OID медицинской организации;Полное наименование медицинской организации;Наименование субъекта системы здравоохранения;Наименование региона РФ
1.2.643.5.1.13.13.12.2.48.4484;Государственное учреждение здравоохранения "Липецкий областной перинатальный центр";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4486;Государственное учреждение здравоохранения "Липецкий областной Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4487;Государственное учреждение здравоохранения особого типа "Центр общественного здоровья и медицинской профилактики";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4488;Государственное учреждение здравоохранения "Областной врачебно-физкультурный диспансер";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4491;Государственное учреждение здравоохранения "Липецкая областная психоневрологическая больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4492;Государственное учреждение здравоохранения "Елецкая городская больница № 1 им. Н.А. Семашко";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4493;ГАУЗ "Липецкая городская стоматологическая поликлиника №1";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4495;Государственное учреждение здравоохранения Липецкий областной наркологический диспансер;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4498;Государственное учреждение здравоохранения «Лебедянская центральная районная больница»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4499;Частное учреждение здравоохранения «Больница «РЖД - Медицина» города Елец»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4503;Государственное учреждение здравохранения "Областная стоматологическая поликлиника-Стоматологический центр";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4504;Государственное учреждение здравоохранения "Областной кожно-венерологический диспансер";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4505;Государственное учреждение здравоохранения "Лев-Толстовская районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4506;ГУЗ "Центр скорой медицинской помощи и медицины катастроф Липецкой области";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4508;Государственное учреждение здравоохранения "Липецкая городская больница № 6 им. В.В. Макущенко";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4512;Государственное учреждение здравоохранения"Елецкая городская больница №2";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4514;Областное казенное учреждение Елецкий специализированный Дом ребенка;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4517;Государственное учреждение здравоохранения Елецкий психоневрологический диспансер;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4520;Государственное учреждение здравоохранения "Елецкая городская детская больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4523;Государственное учреждение здравоохранения «Измалковская районная больница»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4525;ГАУЗ Липецкая городская стоматологическая поликлиника №2;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4526;Ассоциация "Новолипецкий Медицинский центр";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4527;ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДИКО-САНИТАРНАЯ ЧАСТЬ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ЛИПЕЦКОЙ ОБЛАСТИ";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4530;Государственное учреждение здравоохранения "Хлевенская районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4532;Государственное учреждение здравоохранения "Добринская центральная районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4533;Государственное учреждение здравоохранения "Елецкая районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4536;Государственное учреждение здравоохранения Липецкая городская детская стоматологическая поликлиника;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4538;Государственное учреждение здравоохранения "Липецкая городская поликлиника №2";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4539;Государственное учреждение здравоохранения "Липецкая городская больница № 3 "Свободный Сокол";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4540;Государственное учреждение здравоохранения" Липецкая городская детская больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4541;Областное казенное учреждение "Усманский противотуберкулезный детский санаторий";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4542;Государственное учреждение здравоохранения "Липецкая городская больница № 4 "Липецк-Мед";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4546;Областное казенное учреждение Липецкий областной противотуберкулезный санаторий "Лесная сказка";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4547;Государственное учреждение здравоохранения "Становлянская районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4548;Государственное санаторно-курортное учреждение Липецкий областной детский санаторий "Мечта";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4551;Государственное учреждение здравоохранения "Грязинская центральная районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4552;Государственное учреждение здравоохранения «Добровская районная больница»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4553;Государственное учреждение здравоохранения "Липецкое областное бюро судебно-медицинской экспертизы";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4554;Государственное учреждение здравоохранения «Чаплыгинская районная больница»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4555;Государственное учреждение здравоохранения "Липецкая областная станция переливания крови";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4556;Государственное учреждение здравоохранения «Краснинская районная больница»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4557;Государственное учреждение здравоохранения "Липецкая городская поликлиника №7";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4560;Государственное учреждение здравоохранения «Липецкая областная клиническая инфекционная больница»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4562;Государственное учреждение здравоохранения "Липецкий областной клинический центр";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4563;Государственное учреждение здравоохранения Липецкий областной противотуберкулезный диспансер;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4564;Государственное учреждение здравоохранения "Усманская центральная районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4567;Государственное автономное учреждение здравоохранения "Елецкая стоматологическая поликлиника";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4510;Государственное учреждение здравоохранения "Липецкая областная клиническая больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4490;Государственное учреждение здравоохранения "Липецкая городская поликлиника №5";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4569;Государственное учреждение здравоохранения "Елецкий врачебно-физкультурный диспансер";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4502;Государственное учреждение здравоохранения "Липецкий областной онкологический диспансер";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4497;Государственное учреждение здравоохранения "Липецкая городская поликлиника №4";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4549;Государственное учреждение здравоохранения "Липецкая городская больница скорой медицинской помощи № 1";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4522;Государственное учреждение здравоохранения "Данковская центральная районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4528;Государственное учреждение здравоохранения "Областная детская больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4529;Государственное учреждение здравоохранения "Долгоруковская районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4496;Государственное учреждение здравоохранения "Тербунская центральная районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4550;Государственное учреждение здравоохранения "Задонская центральная районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4513;Государственное учреждение здравоохранения "Липецкий городской родильный дом";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4521;Государственное учреждение здравоохранения "Липецкая городская поликлиника № 1";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.4485;Государственное учреждение здравоохранения "Липецкая районная больница";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.9447;Федеральное казенное учреждение здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.3.48.354;Государственное учреждение здравоохранения "Липецкий областной Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями";Фармацевтическая организация;Липецкая область
1.2.643.5.1.13.13.12.3.48.1280;Федеральное казенное учреждение здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Фармацевтическая организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.10203;Государственное казенное учреждение особого типа «Медицинский информационно-аналитический центр»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.10276;ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ "МЕДИЦИНСКИЙ ЦЕНТР МОБИЛИЗАЦИОННЫХ РЕЗЕРВОВ "РЕЗЕРВ";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.10397;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "МЕДИКО-ХИРУРГИЧЕСКАЯ КЛИНИКА";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.10461;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СИТИЛАБ-ЛИПЕЦК-ВОРОНЕЖ";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.10709;ООО «Медико-эстетический центр «Комильфо»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.10830;Общество с ограниченной ответственностью «МРТ Эксперт Липецк»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.10949;Федеральное казенное учреждение «Главное бюро медико-социальной экспертизы по Липецкой области» Министерства труда и социальной защиты Российской Федерации;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.1.48.20;УПРАВЛЕНИЕ ЗДРАВООХРАНЕНИЯ ЛИПЕЦКОЙ ОБЛАСТИ;Организация здравоохранения;Липецкая область
1.2.643.5.1.13.13.12.1.48.145;ТЕРРИТОРИАЛЬНЫЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ ЛИПЕЦКОЙ ОБЛАСТИ;Организация здравоохранения;Липецкая область
1.2.643.5.1.13.13.12.2.48.11267;Государственное учреждение здравоохранения «Воловская районная больница»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.3.48.2098;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ЛИПЕЦКФАРМАЦИЯ";Фармацевтическая организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.11706;Общество с ограниченной ответственностью «Медицинский Советник»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.11883;филиал «Медицинская часть № 6» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.11884;филиал «Медицинская часть № 1» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.11885;филиал «Медицинская часть № 3» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.11886;филиал «Медицинская часть № 4» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.11887;филиал «Туберкулезная больница» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.12164;Общество с ограниченной ответственностью «Первая Медицинская Клиника»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.12327;Общество с ограниченной ответственностью "АЗБУКА МЕД";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.12366;Индивидуальный предприниматель Кадрева Юлия Алексеевна;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.12499;Общество с ограниченной ответственностью «Мэджик М»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.13126;Общество с ограниченной ответственностью «ПРОФЕССИОНАЛ»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.13328;ООО «Медицинский комплекс»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.13344;Общество с Ограниченной Ответственностью "Стоматологическая клиника доктора Гриднева";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.13675;Общество с ограниченной ответственностью «БИГ»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.13829;Общество с ограниченной ответственностью «Авиценна»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.13847;Общество с ограниченной ответственностью «ЛК Мед»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.14111;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "НАДЕЖНЫЕ РУКИ";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.14145;Общество с ограниченной ответственностью «Медицинский комплекс - Елец»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.14299;Общество с ограниченной ответственностью «ДентАлекс»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.14677;Общество с ограниченной ответственностью медицинская клиника «Славити»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.14726;Общество с ограниченной ответственностью «Медицинский центр «Импульс»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.14832;Общество с ограниченной ответственностью «Клиника Федоровых»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.15319;Общество с ограниченной ответственностью «Международный медицинский центр Медикал Он Груп-Липецк»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.15416;Общество с ограниченной ответственностью «Дракоша»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.15470;Общество с ограниченной ответственностью «ЭРА-1»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.15617;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЭРА - 2";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.15766;Федеральное бюджетное учреждение здравоохранения «Центр гигиены и эпидемиологии в Липецкой области»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.15779;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ПАНТЕРА";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.15859;Общество с Ограниченной Ответственностью "МРТ-ЭКСПЕРТ ЛИПЕЦК 2";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.15876;Общество с ограниченной ответственностью «Эверест»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.16094;Филиал Общества с ограниченной ответственностью "Эверест" г. Елец;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.16096;Филиал Общества с ограниченной ответственностью "Эверест" с. Колыбельское;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.16704;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ФИРМАФАРМ";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.16904;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "КРИОМЕД";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.16945;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "МЕДИЦИНСКИЙ КОМПЛЕКС+";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17233;филиал «Медицинская часть № 5» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17234;филиал «Медицинская часть № 2» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17235;филиал «Медицинская часть № 7» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17236;филиал «Больница» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17237;филиал «Военно-врачебная комиссия» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17238;филиал «Центр медицинской и социальной реабилитации» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17239;филиал «Центр государственного санитарно-эпидемиологического надзора» федерального казенного учреждения здравоохранения «Медико-санитарная часть № 48 Федеральной службы исполнения наказаний»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17637;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЦЕНТР КИНЕЗИТЕРАПИИ";Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.17693;Липецкий филиал Федерального государственного унитарного предприятия «Московское протезно-ортопедическое предприятие» Министерства труда и социальной защиты Российской Федерации;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18023;Индивидуальный предприниматель Комарова Елена Викторовна;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18250;Общество с ограниченной ответственностью «Наш Доктор»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18298;Общество с ограниченной ответственностью «Максим» Медицинский центр «Ваш Доктор»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18407;Общество с ограниченной ответственностью «Здоровье нации»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18408;Общество с ограниченной ответственностью «Мать и дитя»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18409;Общество с ограниченной ответственностью «Центр диагностики»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18410;Общество с ограниченной ответственностью «Центр детского здоровья»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18411;Общество с ограниченной ответственностью «Центр женского здоровья»;Медицинская организация;Липецкая область
1.2.643.5.1.13.13.12.2.48.18547;Общество с ограниченной ответственностью «Окулюс»;Медицинская организация;Липецкая область
